name	sell_in	quality	expected_sell_in	expected_quality
#
# Inherited tests
#
+5 Dexterity Vest	10	20	9	19
Elixir of the Mongoose	5	7	4	6
Backstage passes to a TAFKAL80ETC concert	15	20	14	21
Aged Brie	0	5	-1	7
#
# Extended tests
#
+5 Dexterity Vest	10	0	9	0
Sulfuras, Hand of Ragnaros	10	5	10	5
Aged Brie	0	51	-1	51
Backstage passes to a TAFKAL80ETC concert	10	20	9	22
Backstage passes to a TAFKAL80ETC concert	10	49	9	50
Backstage passes to a TAFKAL80ETC concert	5	20	4	23
Backstage passes to a TAFKAL80ETC concert	5	49	4	50
Backstage passes to a TAFKAL80ETC concert	-1	20	-2	0
Sulfuras, Hand of Ragnaros	-1	5	-1	5
Sulfuras, Hand of Ragnaros	-1	0	-1	0
+5 Dexterity Vest	-1	5	-2	3
